package,sha256,vercodecom.mojopizza,8A9E9FF30DFA9734CE9870CDA0C7CA627F02341B07F9049D54E80A28B1E7C0C9,89
com.ubercab.eats,A656098A4A358126AF54CEBABA95A8CCB65A1A7BCCB752406EE58AB79FD0A854,104142
com.cookpad.android.activities,DA718108BF35A406BE035FC91004E1E5CD59C1EB9739B2347578E3B28F4B168E,214000161
it.supermercato24.supermercato24,42BF599F51378D3C01E88A48F899071B4F3CC0DB628FC27CE1E6B5ACF1608079,4350001
com.mufumbo.android.recipe.search,1C4D9FE093A8256DF9779331C7A27765910A5A58FE6635D8CD08668571E62351,30221910
com.pizzahutuk.orderingApp,7B55CFA45F8125CE81CC7943F6884195CEE8A7EC83B492071056AF41F09F80EB,618
ro.ascendnet.android.agregator,69D3907855E2C41DC66C9E73831BA4C11C90A26A90288DC7D2EF67B09E3DFECD,1610000168
com.lazyketo.recipeapp,8F815CEE672F7E8FB31D00BC801EA7B63468DF1D91669A749F41A7C54B06F43A,235
com.enki.Enki750g,C5BF2359C5451077AF18486B3E3608BCF6A6ED993F530FE80A7D3E58C3800391,306
ph.mobext.mcdelivery,C7AA2645E387EB421392F8E80DCB8613080748B53B61C144B648307DF944F0E6,323
com.jamhub.barbeque,BF3CA5B487FB39AE22EFC28C822E0013DAA4816245F0A86F46D4E5C60B529E4F,255
com.sampleapp,845D29E538F2D0FAAF8568D106D974B55679B832F5FE289D9243F5279ABBA5BB,23000882
com.nzn.tdg,71B5E3E857FDBB4BA0C4AC9210E525534B73CADDD9C0D5E701D0AF99C0F1A294,148
com.emn8.mobilem8.nativeapp.popeyes,B5F0EA7F7CD0022C2770EECF88B0850908D7333B5443FF9B96C85D81CD9839DB,21300004
de.lieferheld.android,207DA2D4C8A3D735FFE7F6B2A7F39A3E3C1BC0BD629B62FFB86F2C4A51453F62,1610000168
fr.recettetek,7A2BE0FB0B2BF0B735303C231B8533D04EE5A604D2C674EA8A6119C7A44606E4,2100649
com.andromo.dev136619.app218388,BF74AAD0BC98CBC99E593B243CBFDC48923F2D75079A8E59796DEC3DCF8309F9,1003
com.appfarms.monsieurcuisine,42B06145068BB2021EA07C6117281A0677F3D3FD4908BC29E78DBD4371A89E31,57
com.grabtaxi.passenger,3385C4EB068E51E4E9DEADEE67430BE33C34531BB824B6C139EAD1B2800ED796,51690000
com.mindframedesign.cheftap.beta,B7163E1221690C3347F972E4D5669602987EBFEC159A6F49E200DE71D8861BBD,517
hu.viala.newiapp,47E51AEC92C6C34BEE5D27E9E565A27312F8BC7F09BC24E0F631B0E4113C28DB,212191808
com.dd.doordash,0688AECCD8DC86192ECAB26ABDDE713313CBA0B8690AC2C012B40F920B14D3D5,15029089
ru.platius.mobile,C57DFD839F00D7AD836BAD96F15458DE9E0AA4CFC6DE930206EDF569A9059CB2,590
com.deliveroo.orderapp,17E98D64B31D13F3B9BD895613A4CB65862BC937563B2C30BA139C29CB9E7A78,37834709
com.ginortcar.postres.faciles.y.rapidos,2D92EB88E256E7FB74BB06DAD2855303F00A2D5D71E50CEC4D92132AF6389789,23
com.polydice.icook,CD2EEBA93209897E8FDA3455E917A0672EF5A7432269B1519333B91F26F7D779,95462
com.instacart.client,EB50587A95F48A018BABB41ACBFCF4C74CC50E0FB336E2CD0398908AEB7A6BBA,67403000
com.openrice.android,E9703CB6EE49EF152D4E1E2073461ADBAC145B78A323DBF2D30F04BCC625C473,5127
com.beyondmenu,AFB0DC1691985F2897532D4866BBB448CF31533285A4ECCE7F651A0B40BFF4F2,568
com.endless.cookbook,E2569F8FA6920DD0672B43A64406B0ED31F349616BA935E744D1A97C918089AC,69
com.rappi.restaurants,CF3E7487C6FB553B45E2522B405E3B6D8CB16B27B84E42F6282385A88C53CEBB,405
jp.co.skylark.app.gusto,7B3239060256D525113961B87F2B62C0249D9E64F0B6B50154B9AC04D752ECA2,6010300
com.justeat.app.fr,34818821A82D0100714B17395D30F0AE9D2B38B36E5C2928A5F53F38850A6407,1610000201
com.olioex.android,08A61AD32680FA8847B261403609ACB715ECBF82B9BF8740FC54C0B7FF765BA1,40830001
com.wolt.android,A4E35C61CACFA84EDAB4E4E7C6C8426D2C3F86D0422EE4E0C7329A152A35E4D7,124100101
com.kfcaus.ordering,0123432440D9245CE9E952D3C34DC1DAB0C7AA06C807A0323E11AC38EE6DE467,200508
com.phenix.cajou,0AC66570DAEAE4B91A678F3D7FA240DFB2B8423E0D9AD4B5F3448809B868BA09,10036303
digifit.virtuagym.foodtracker,0E3AA87A036A5B0574F9A5B61F99858F0728D4512E7E6A7A22D53E6B2B0B86E8,200372
com.yum.pizzahut,DB323A49E0EBEC926E5D8DFC8A05F240382282807CB57E8585CE6296EF4D4B5E,1631742255
vivino.web.app,35B572A2DEE17439D3B86E72DF85E3CE84678087B602630F6044CF02A5D88879,8200399
com.wongnai.android,272F014661EE84207FAA7C01BA9CBE1BB093F94D86AA8E9B9B05B4C5074B52F2,384
fr.haruni.frigomagic,B0626D3E73F88CFA665CB31C797B960E6C57E713B7F46DAAC5871D4E0EABD052,50209
com.dianping.v1,12F41551A164F9878D253FA74EE27CC616388B2134324D9C8D599BB9E45D5602,102632
com.mcdo.mcdonalds,0983C52BC76652979A4F99EA9CF010C3EFE30B0726F8E882D4FD8F1D25154CCB,35158
com.takeaway.android,C356A604398FB5144DF5FF0F4041A67F6DEE0330A908847D071D4DB888C33FD2,1610000201
br.com.brainweb.ifood,9164F1641AD5F7AD67224FA3FFD95C454901D49D2AFAD26D30A0AE09483A1B9B,300912306
com.philips.ka.oneka.app,588B6573357DCE8B14CE8546EAF137830EC4F91072A824FF5627ACA7A0332BD2,7070100
com.deliverynow,BD846F250F81B14882A2FFCE21D105CDEB43FD03233AEFE0FA6733EDD0F37B4E,20825
com.seattleapplab.jerseymikes,17BB6907D3871105F359165DA46CDA36952D6AD8E8B968AEB605B9F7211C5EF7,1812
com.stedor.instashop,91DDE6505FFD041B6038037DC9441F490295148F3EEBD705E40F9711F4AD965F,613
com.sonic.sonicdrivein,AC796A2A8F0072478898889A4F9E2E335FA70550A90D643DDED20E27A1F08EBA,5373
com.winesearcher,A13281F9CD06229AF96AFCB46E700EC253DE93EBA611772537977D715CF69C15,5011500
com.zoodfood.android.play,AE6ACB7F6037FC02BEBAEFDCAE773CC375EBAF79F20E84A61B903ED6A9EB3081,51004
com.papajohns.android,BC57B32C5AF274032F0771F6A456280E1B0B48232BA0498B018422592ED705E4,2329
ru.farfor,F3FB0FB504B368D6F6A9FE8C87A33B8BBE9FA504640EA1A451FE1587AD58061E,21001004
de.lieferservice.android,DF06231A4D92BBBCDD9E11005A808EA9E2392D875977A0FFD2EB3CB91BB49BAF,1609090248
jp.co.gnavi.activity,F71F2FCD504090500EA88C42C0274EA7A8E9501563E458A271A52435785BFFF2,180
com.sei.android,45ACAF802C9D9DE5CE6B59F47BF81F4C8F33EBA4689E0FBDA4E1541B542251AF,90751
com.olo.applebees,DE9F1C049A17932A531C4DE58DA790B28F4F00B53B6E292A9400D17ABB651D2A,1249
dil.healthy_recipe,4DEECA250280022B43DBA809883046D84D0F0E8C77E01B9FBBBE7C308983F10E,120
com.tastemade.player,7EC86B9CAF3D32668937AE3E2700DFFA1264A8258C1D3D203B9CA7665F069CF2,111113
com.mobilemedia.tanuki,01979CA75731106EF397AD2266BABC50C8AA245D392604AAB949906CDD3BE50E,338
net.jahez,72FDF164C703FA519FBB40023D82F5830105DD3F5F54A68123DF46F295B86A17,30504
com.yourdelivery.pyszne,468B0EE73D1097B63057C05A4F38FC853E652F7EEE300F89CE22D624DCCBBC8C,1610000201
com.talabat,C42D2F6BB727783E44EADC8CD9C0384C6FFEF3E2D65856D3A4941CBA9926E03A,1603
ru.foodfox.client,33F2A8B36CF6FC420FE716F2694369493238A40928BD12792946C0C2228AC4BD,92421
com.mybarapp.free,DAF1A2506888BA25CF14519595236DD06B24BD5505103760ECC1A1A43BF273D7,210822
com.grability.rappi,3F5C243A1022A367B1B436B1A312771EB878251787CCDAD7DCF0DC9F1A278459,48249
com.darden.mobile.olivegarden,5229FB3F1E201F544106BCECA3DA5DC23E718A38B05D312E818A61AFF961868F,156123
com.easydiner,BD3A0924C91BDAC5FDC5DEB652F21CE99F94C1FDD693C33FEA207C8033CEBB5F,242
com.rewedigital.shop,5AE57AFD0B0B051A44DB75C8F9E60F0E2A8E7A127E1569FCAEF8E9BF64139C58,19600485
com.mangoplate,FBEA8F4AF8FE155FD38650D83E965784729FADEB143628C95C116BB3FFF1368D,16550421
com.md.mcdonalds.gomcdo,A04A498F23F7DD08A627EF3AFDED04F10928A9409E561850F6E92523A7289697,975
com.kfit.fave,727CE5A7ED3C8D1BF773A3CB09D3BAABBD99E025549D6B48E8669888B1A4E6AD,13535
com.minor.pizzacompany,FE283DCE016938CC21D843CEEB0A00E88948DB97F229E8635B906F8A243D5374,3460
com.elmenus.app,3734FC05FED44B17E192BDFEC9B0ECD05F2E7B08C71FF8D108E8BA0F9747B816,176
com.desertstorm.recipebook,A17B5DF3B51031AC47FCF74097FF119E7D6CE7EF021B8782D5434AA3BF6C7239,17607420
com.zadfresh.zadfresh,929B4EE06C00E1CBE78E0226ED64746B2E3594696BD0C7E56915B69150AEB789,323
com.t2s.foodhub,8A0CB5FFAE3F2D356A8B05372B4CF30294C8A8B56FE56DEB69AF88F555FBF1DB,446
com.toters.customer,5F684B489B1A6062A05BC0D389FFECEF38CC664BBFB17019E427D0C4D09B0042,278
com.kiwilimon2,96F0BB10392153CDD8F516EED8824CB20C304068AB0A461FFBA449B06F292AED,92
com.bigoven.android,64863DBE577420A696872B22A6466B266E3BF15C3317EB49923D27D7B7C37FFC,291
com.tweglobal.ar19crimes,9756B7171AAB647789FB408DDA77B2E1656333AD99B32956CC9DD71B59BCE627,394
com.hellofresh.androidapp,9E0FB1D4024ABD9489AADD0ED05B06F8F8B9E7DA7CB4B58733DFB8150D459E39,1401
pk.com.mcdelivery,6848D0EF6F251331EE7D9B84524BDB67D998F371CF30F2C61424590B51C7509D,9
com.starbucks.mobilecard,E9814734E33BE21233212129ED26ED928C68749CC23E6B338E55A2DF31470C28,12657
com.riatech.cookbook,F7CF432D861CA0EC1B255E96AD3512AE3825E89A101DC67E994EF90203515693,325
com.woowahan.vn.baemin,A36E526C410051812542D0863A03365E61BFBCC01F882EC0CFE9E25A540D1D56,9004
cyberware.receitasfaceis,0240999BA80BEC39225B699E088ADBA07AAA42A715FA479CEA7853C9F9E96EBA,9
com.ezhld.recipe,46D2689EA5A9F98FA6F606087BE2086ECB8EA6036F80835D74DF0754ECFA3BA7,69401
de.foodora.android,74DCABDF85C1E39542DAECD02E2A68F226D39CEF6CD80F295A32ED07ADEC050B,212191808
com.appstailors.berain,62C48DBAB4761F0210881B9F8D04EDA7012BDB6B75A28152D0858C93437FAFDC,30070
com.bougrones,60BC9919EAADC3085342F3E2C2622CAB83AA72942325CD73CC59CE5513D603C0,185
wb.mobile.cx.client.droid,A31E783AF9C460718C6F8E301F487C3334F623A7261D5EAB41A54EC39C0E6CC6,95
com.pedidosya,968F20796040DB57959AD9F7036F28C5559562D11DB96F33F18D31B7CCD766BE,994
com.sidechef.sidechef,7D856A6591635FC76A6B8899E6F3DE4EB829C8B50FD84A7EEC7FEE437556A6BE,636
com.karma.life,B70231D9D2642F68BD6869AFCC695A1238426777DF106C66337F407889529BA6,3140
com.honestbee.consumer,4007747A1B26ABA527D141E71B7BDF29EB8612D833F4628EE0586052BF20F9E7,3050001
com.riatech.easyrecipes,189D4D0A80ADCC71EB366BDA4B9D6F7E2744D805FF317BFFE6311F368F13FE58,323
com.groupeseb.actifry,1C3D6DC8C54D51C43D21C50B490791D0B84E2EF8402A7A923F71D2BC5B396042,19000101
com.mezzo.dayfood,6B629F8FF65229F68CC6B2A703B826224A09B558D3CF2228B33D8F108090D43D,80
br.com.deliverymuch.gastro,3E99964D5054A2C4BA73E3BE1D4FA55445A7BA6D7548F7271DBBCF875C5BACED,294
il.co.inmanage.mcdonalds,4813B1CAC67EBE19D8766FF1F88DD1CD95D77EF2E1BD898FB00CBE30C8AE7CC9,74
fr.cookbook,5FD11C4A1593960229F25D70C76864494038397F6B7C3642A2B98C7969425781,228
at.mjam,B71A032ECF4D6F6DB75B7196256E1246F51D7CD89BFAFE9E85F32075EC244F98,212191808
com.app.cheetay,4ACB16B8E9180D702373ED852777E16BEEB0774483F81C7FF861007B774D6304,329
com.nestle.nescafe.dolcegusto,19312E38F6D91C85C4D769AE6733958E487CCF7CFE99545202EA5499EE238233,8173
com.Caseys.finder,F50EA68335D8F38389861E375E5DAA376CBD7B5A97F790839A6F55106BD6EBEF,2307000
dil.cook_recipe,41224AB076C589F71EECE692F716EC79B68CAA7EB27FADD12F74A10D83279200,82
com.dutchbros.loyalty,B1A4F99E40A565F68989ACB48601780181C657903BD37FA2215DC3D86F6C05F4,1358
com.foodtec.marcos,9954CEE72CAB71FCA05194A77A5CDFE6003B9B1A5B7F5331E432241A5CE326E8,102
com.foody.vn.activity,360F1F2EA20FBCEA36D77DEB68F5564E9F2089789FAFFA475BB042D2A8BD6229,20263
com.abinbev.android.tapwiser.brazil,C9DBBD629ECA2894833ECBA2D1377ED2348D2029CB2CCD6F7A0C4E5E593CA0D2,15931
com.grofers.customerapp,D7E2DB74120E752D82F4B94C6BA9648E43DE819C1E31D9354093299C9E6D0B5D,280101104
dev.as.recipes,1E9C0B9DB3DCA03EB520C5B7D0BF096B21E5152A3E306E83AC4EF1DBF9B1D684,36
appcent.mobi.waterboyandroid,D25FC91377DE0BD8C6D8BEB9B6421F31B9C8560FEF90868830DACCDFB03F691B,7090005
com.kurashiru,8475E579F5C9AF35D27EBBACD2D0A16C5CC09A0A8D99E0B1D33DE68DD0725A58,21100700
com.application.zomato,5D1122AEB555103DF28630967C02B61375808E0FF1DD9A3F02EAF8001E86E6C6,1710016120
com.cardfree.android.redlobster,C78A78BE327E43547EA272E4C94CC07ADA3BE1FD01445C7A4DC3CFED6F61C363,1627657559
ru.lenta.lentochka,AC8D6AAA0F9C08FC9EBBD1A6736A6E710AC4C1119D67844AB6F6B06C191F1C5F,1115
com.metromart.metromart,0AA7DEF9BC5F9AC1FA8E807466B52ADDB3F165BAC755F10A47A95954061BA87A,199
com.riatech.souprecipes,F4EC07DAE93F8442710284FAE9D322F87C5511CDEBCB0D093FEDF915063300AE,326
com.olo.jambajuice,035B758E3BDAAC5BFD3728CFB15DF5074E53FB9F286CD1194B3EA8A207622B17,50594
com.dilstudio.easyrecipes,FF83A573804995ED00BF330A27D66E6EDCE89FE789BD0DF185E635254FECF7C4,145
com.mcdonalds.mobileapp,0917BEF4DD69C2417DC917159E479DE6223AE3DAE104138379C0B9A874687540,12515
com.dominospizza,31CF8AEAA27F08CA4F80D0114672B7D152AD40A467E975BDD0EC3E715CAB1926,360
com.groupeseb.moncookeo,159123F9AC7F37EBEC6FE30778DD31D5C22B0EC2FC5A2B0E08112BC4D5CEFCEC,19000101
com.buffalowildwings.blazinrewards,8BECAAD06EC0A71791A9F110DCEB7C459297B881C729765B9198D46470BF2699,1631612276
com.happyfresh.android,67BA8D8353A4742666CBDD770F7D64C3431093DEDFD298CA8F465359F6434A6C,2009
com.mcdonalds.superapp,03B40658B68436F35291F47FF8053DFFC8363731A46DAA6B52B7B396EBE761AD,1229
com.cookware.ricerecipes,14F6FE5BC53EE5AE9897B6C2AFF3AE0823C67C9C31891A8C065845AE53A25DBC,53
com.aisavent.hungrynaki,36B5459FEF891CFCC166AC752B06BFA0B3E192B876CE92DC6C57B62F5138C98A,4070065
com.hungerbox.customer.common,5AC08F59AFD372878368151E2A3248DEF4650F38643B101B81CC6F4B9016FDD3,3000256
com.global.foodpanda.android,A10E3EF3A16BFF1B1092AA524C784987351077B855988D4F64761907FECD8C9B,212194468
com.viamichelin.android.gm21,DD5438599EADC21D88833F1256C7B568DFA1D7BADD5B9745E36FE37E70600EFA,7009
com.riatech.salads,76ABECAE4B180C647AFD99932A543A3C37161B87F21388860720303627D33935,323
com.nanoequipment.kfc,EE73278F0F6DE840D19353AC2A89BE260DB40D306874CC0C2211F8DB627F4781,63
com.techniman.food.fast,1656B2D666D7A4701A3F0741BFE156021D7B461A61F56932F4B4C3B6D7AF8C78,53
ru.burgerking,B4CCEC9D1133EBE6EF7E9370FBA2356A6D155D563C308AD7044AF2CBA9FFBA3D,12521
com.jackintheboxinc.JackMobileApp,55D7D48B8FF81E33DE6269DA3DDB468D10B81AE5E4B24BBCFE96783B9546C28C,4270
com.eat.ch,041C65334ADF48E1232681DACCA36C26C752D35672A885EDDCF2C766D3B45E39,1610000168
com.app.makano,E5F1521A133CDCA1ADD492DEF7532D8DFC0D9AFFDE3AF7E26A723A1D9B065BCE,330
com.hmg.rainbowunicornfood.slushymaker.slushcart,042B7B5DAC29116450AF71F02FB8D065D97642CA6F20159E692C15FD61D8F405,19
com.intervall_fasten.app,7A1A79AD0A92FF509FAB4DEFDAFA9E90BE2D3FBA0E91E60CA06A972E89F56A85,196000
com.appsmyth.mobile.smoothieking,4562DDE2772EF8903D555DF9049D739534384F435FF6659B9F89938E5D41E307,70
com.olo.ihop,08356B8AF6B1C3CCF6C06A56154188ACEABDC108EBDE1B80F21A9B0535897ECC,1184
com.voltmobi.yakitoriya,FFE64B0853D2032E992E7B7AAD6311D61B146F37103B2C8621FA9575E1FF62C8,3153
com.oneabsolute.mealplanner,36CA46D92A5E57F21A063C16089733DC9ABDBF3F3C9A98D83B1246F128AC9577,200034
com.ajnsnewmedia.kitchenstories,6B7850D82A646FF639DFB9B8F33552025163FCA872040FE4C55F0E1F70EB9224,514
com.clubvips.app,24A2AAB030649BE6D36939010811D54CE290573CBC186C4471CD0A283A5FB243,4540
com.exa.nanamarket,D9149F5D33A9B5AF4BD2027F2683730B0A0A68B27D315A4050DBFFC70AD4ADA5,590
com.yelp.android,A8F555A13A9B85CE6B163C050E20B920B2D3AA65E07C26C9DAD8F543A2A55C40,21214031
com.yummly.android,F1436256E2FD61ABF7AB10E9A8DB4F51C3EDE36B604F17218DE9AD54FE40BA37,210
com.nibbleapps.fitmencook,8272CA4B95149268A4EFCC752F71680FF95C30E2916AC05040D45ADE9B5D6F54,157
com.kfc.sa,B76971ED3B889D594FB39F28DA0E64DF60FCB6EE77C766736FFF3A5F265E1E09,22
com.chipotle.ordering,14976A2930BCB7162AA12C9AF66F1F1FE93FE6FD9C5361D11439BE10BDC75BAD,356
it.banzai.media.gzricette,233566121C44E0D2CF2E5B4C91D44C8006B13338AE640DB95B4FB39EEA3FD7C5,87
com.talabatey,8E9712434B4AFE5AD55628496B1520C6D3CEF20176F21FD699AF342458152307,419
com.qdoba.android,4962C5C6E66857DE100A8C197F7230DD9BAA38C34F52DA3CF49B319660859FA0,2021100501
com.minorfoodgroup.one1112.one,5AC867CB9B5003CA7CE56ADF0DF6D7B47E9169D1C45C72882C62F8F1711521EE,3137
com.diningcode,CF833824B0356DF94EA2D8257B188CB868F4325DB24C655B451555DAB10CE0D9,22239
com.seamlessweb.android.view,07423F2FBDCB1B1B7CF63759EE9F8CB78C2E2F1673D84517BD0BA94236BA1336,202103901
ru.dostaevsky.android,1A81E328F5B60C0060D41D06E542F32CF58CA14B94673C673DB16442DB5A99B3,10879
com.android.bartender,4A64DCDF8833D151E5FDB76DD53B908761EAD1DDCE1FECD6D9CC410E08DD786B,22
com.menulog.m,84D478B9281940F0813C236103E5CEFE45C898D1CCE04BC93AD07AEE94456601,61595887
cyberware.receitasliquidificador,050D0C520DB54F3BEB033380A8C994609A0B90CB46E4163219F2A3EC60B7FA45,12
com.totalwine.app.store,651C8086A3A19E55CA553B8E0F0BF91E2A5FD5715ECF25016B71F969ED3FB386,1631232398
gr.pizzafan,F3B8944757AC7E61D00A87AAAD405060952B393B43FA59DBE5BF0113D03BE14E,20607
jp.co.mcdonalds.android,10A6A2BAF1B44E8B0DFAB9D1FC5CFFC42CA0813469D31D7237DE31779BD47B15,51140
com.grubhub.android,A2F89D4B6C24029640450C1D99345C4D08AC34C6565D401185D930C1326C73F1,202103901
com.omniluxtrade.allrecipes,74633C22AABF2AEE253C152E28048D5FA62A984DC43FAC1A2ED94D589CAF9F1B,117
com.done.faasos,271B053FD387CBD7F0C538486A939A6E7BD68436EF3E7FAAD7ACE9FCD7598D46,190
com.justeat.app.dk,1CA4A550DE188D4ABD908AD4960C2D6E1B8D2BF9FDEADBDD887548B2194C9709,1610000168
com.poncho,CB94B3EE329E970ABB8F53CAAA6973F0CB90BCE881008EB1C5544E2BD91DE2F9,189
ru.perekrestok.app,51F5B0176A6D1F6F278EF5D5FFB7D58AE93D00CDE8A308830BECB65DC1EE13F4,1253
com.justeat.app.uk,1608CF7D9C17487895FA722BBE0A1B3C9E31C464C2DC756E6F62018E4855FA5A,61596241
com.postmates.android,92EFE485879E4D40171BCC9E17A7DD7ECD73900AF756520A2A5C27F77FB2CC2C,104142
ru.FoodSoul.NovorossiyskSushiDarom,25FDB2BBDE93378F0CAA8CC8155E882AAD8FC8B85A84D51FE7054C5E92544F52,2021042211
com.eno.rirloyalty,FB79ABB248A963E42D0D35771B55216FAB5055242A63942944B4639209A2D254,4593
at.dieschmiede.eatsmarter,EA206E281FF6859795E576C9DEFD56F4E17A223D52A9192DE26FB1A81EA49DC8,1132
com.justeat.app.es,A9C32BC5A0C848B0B473255D242BA735A56F3994384A5CEACE775C605CAA9D2E,61596241
com.hyvee.grocery,3E315F6E14D8BFBE236656E4170AD7F4AF750A670C7ECC5A14E2D449829366E9,4194550
ru.reksoft.okey,0B87AE1ECB97DE558FF42C747C497171EEFCE74951113DF86EFFA6767A9C56C4,441
com.justeat.app.ie,44575FF8B9FD2F32BC4F1CE4A0877AEA1B9B3AE1C60A21DB04AB9E6DB2B6ADEA,61596241
com.mcdonalds.app,DBC5E1E2F8B9619D5342EB1874F269B07E30D1645F5BDC34117BA58C8CAF4CE5,843
za.mcdonalds.delivery,5AA7DA305A459CF736C2B5249DDC0808BC00AF0B0909251C9733E094E20A6069,18
de.penny.app,3D22F1B99327C2FAC9CB6ADAE56AC9132282C62685A9C73CCBBF92BEA54CC8AB,2651
pyaterochka.app,8F2CF2F7619047B33D3A5AEF8040CE7985251CDBBE0626B05F3A6F6B86449A91,81646487
com.dineout.book,689B9E21AC152047B0FDAC4FE930808B443D472D3B134F44DAED23A63F7D1559,50038
